user_id,rec
508,"[1025611, 1103629, 1127758, 969205, 12188584]"
510,"[850676, 901062, 10351524, 970030, 1127831]"
511,"[1044078, 1071171, 1096036, 879755, 9881834]"
513,"[1018740, 983959, 990897, 1034176, 865026]"
514,"[1126786, 923169, 1127831, 6391534, 1125891]"
515,"[854270, 13115894, 1040842, 919948, 1044078]"
516,"[8175901, 1008291, 13776705, 878128, 897295]"
517,"[7024990, 951412, 13411933, 1135460, 1053931]"
518,"[915064, 6391532, 6395943, 10457131, 901460]"
520,"[855031, 1044078, 840697, 842350, 859075]"
521,"[848071, 1090820, 819840, 923751, 9297575]"
523,"[904815, 6704319, 970861, 898121, 1110572]"
524,"[878996, 1023720, 853553, 901287, 1082185]"
525,"[9930055, 1016195, 824305, 907061, 832746]"
526,"[1103187, 859075, 1044078, 962343, 1123035]"
527,"[1046584, 1131321, 12987976, 6514259, 7169090]"
531,"[880888, 870826, 7146026, 1047450, 9297055]"
533,"[1002459, 1096036, 1043590, 5592931, 1044078]"
534,"[841228, 1027773, 1050699, 1130111, 1047523]"
537,"[1128163, 1124148, 1009200, 918098, 1076366]"
538,"[1076374, 12352204, 1119405, 906838, 995478]"
539,"[14077333, 1000840, 15716719, 1039566, 1130877]"
540,"[6391381, 9676944, 1000237, 9297474, 1047769]"
542,"[824796, 852181, 1044078, 1089108, 895454]"
543,"[989409, 879734, 1046827, 12301405, 5565664]"
544,"[922651, 1068957, 8069350, 977166, 7409664]"
545,"[1058068, 903463, 879528, 9297609, 8119301]"
547,"[966005, 5564683, 924004, 8358383, 938858]"
548,"[956200, 970028, 7409971, 831407, 1068832]"
550,"[1108488, 917438, 1020404, 1130716, 835098]"
552,"[1043590, 1044078, 1088191, 1119761, 863885]"
553,"[1030362, 842416, 1117602, 1017072, 951590]"
554,"[867785, 1120970, 1019099, 982469, 1034886]"
557,"[846634, 819330, 10285296, 879280, 1110142]"
558,"[1044078, 1043590, 1039796, 883932, 989150]"
560,"[831181, 6464208, 1044078, 1100140, 1108854]"
562,"[1115069, 957951, 6442750, 6442441, 928559]"
563,"[963542, 12757140, 847634, 8090545, 8292967]"
564,"[900175, 1039505, 1083071, 7168521, 881074]"
566,"[1052079, 993638, 861445, 1085604, 986912]"
567,"[1089766, 13777104, 1044078, 877662, 1043590]"
568,"[1043590, 1025611, 1103629, 5592931, 905817]"
569,"[7024990, 1042915, 1097280, 8293385, 951412]"
570,"[843728, 9676938, 12672980, 12810391, 960872]"
574,"[914754, 1026334, 12352054, 1059922, 891505]"
575,"[855718, 1133101, 1049735, 953561, 1027569]"
576,"[989830, 1093658, 931579, 1072799, 8181477]"
577,"[1042345, 1071336, 925766, 10457519, 823687]"
578,"[13007352, 942166, 1060912, 1012284, 13007355]"
579,"[6534201, 6533880, 1069181, 854731, 5569397]"
580,"[1118946, 13115898, 966348, 13007352, 7167967]"
581,"[1084796, 938849, 873654, 13777104, 1044895]"
582,"[951412, 1021324, 9396673, 903325, 1121533]"
583,"[1076306, 6533878, 7147475, 7409670, 1021324]"
586,"[823365, 980666, 906335, 9677874, 990004]"
587,"[863449, 1126830, 1006835, 952434, 919427]"
588,"[1097363, 916654, 1023473, 1012330, 838733]"
590,"[888650, 1136353, 1043590, 8019534, 1102845]"
591,"[1065017, 1043590, 933067, 1044078, 5568378]"
593,"[853998, 1104027, 5592931, 958647, 1044078]"
594,"[1044078, 881074, 1043590, 8090537, 1055790]"
595,"[6513719, 850028, 847853, 1036139, 886317]"
596,"[1025581, 1043590, 1108131, 9527159, 896613]"
598,"[9553382, 986187, 1047923, 12731544, 1034405]"
600,"[6463986, 991592, 872791, 1097815, 13842100]"
602,"[17105257, 995916, 999613, 944139, 1019707]"
603,"[1043590, 1103629, 1025611, 5592931, 1044078]"
604,"[7441668, 834129, 7024990, 1100872, 10150194]"
605,"[13133916, 931672, 993441, 856790, 965772]"
606,"[848107, 843346, 1058686, 990688, 932179]"
608,"[1038462, 7409845, 7024844, 1025611, 1013928]"
610,"[8118969, 8293382, 961399, 1041476, 9296853]"
611,"[7409663, 1045249, 6534201, 8090610, 940090]"
612,"[12132648, 1103476, 826695, 15741861, 5568378]"
613,"[911724, 1053931, 1066893, 7147915, 821930]"
614,"[859426, 1106894, 1015612, 975633, 9527161]"
615,"[15972817, 1086713, 5569201, 10341234, 12731434]"
617,"[1137176, 10345155, 865856, 970725, 909249]"
618,"[947798, 866540, 1085604, 1044078, 841683]"
621,"[1112825, 7024871, 13506200, 960528, 7025202]"
622,"[13213202, 6442908, 1029688, 927030, 1031260]"
623,"[1014732, 5590158, 1082310, 896974, 920081]"
624,"[5592931, 1044078, 1043590, 9881834, 8069336]"
630,"[880895, 6443350, 1106271, 962568, 6423911]"
631,"[9913338, 7024990, 899682, 878445, 1009631]"
632,"[1093301, 989144, 1035125, 988778, 907392]"
633,"[1046789, 1040530, 1044078, 8119129, 833940]"
636,"[5592931, 5981074, 1096036, 1043895, 10457128]"
637,"[1114811, 926905, 5568378, 1044078, 925437]"
638,"[1053530, 1059347, 924427, 1003552, 844179]"
640,"[891393, 1088414, 966005, 988208, 1101932]"
641,"[7024990, 5572803, 1009368, 951412, 1027216]"
643,"[833014, 1109553, 6424472, 949488, 868386]"
644,"[1019637, 821083, 969494, 1096066, 980723]"
647,"[969039, 8090536, 1044078, 1038325, 5568378]"
648,"[1046262, 903325, 835351, 9242397, 5578547]"
650,"[5978585, 1620533, 1499569, 1582467, 1516066]"
652,"[1101932, 865891, 847344, 820378, 998424]"
653,"[1044078, 1096036, 899470, 1122732, 965292]"
654,"[1096842, 9836752, 937413, 1031833, 9571047]"
655,"[1125944, 1103629, 826580, 1044078, 12810389]"
658,"[1043590, 1044078, 869047, 981521, 1068719]"
659,"[1015508, 982009, 986727, 1009333, 917654]"
660,"[908504, 1003257, 886996, 1004950, 7025203]"
661,"[1004596, 1138292, 851188, 1108168, 12262978]"
662,"[883670, 1095710, 12695508, 897808, 1115098]"
663,"[837908, 908531, 9420312, 1128647, 954495]"
665,"[931124, 847529, 935460, 1071171, 13072850]"
666,"[1043590, 972235, 1089066, 905537, 1062973]"
667,"[1106308, 1058272, 14025321, 1110975, 1026550]"
668,"[1135460, 1130111, 15596429, 1062782, 896369]"
669,"[7024990, 951412, 1127831, 1119405, 878996]"
670,"[840640, 975215, 1127831, 7024990, 899115]"
671,"[847434, 8273950, 1084781, 8273833, 982790]"
672,"[1044078, 857283, 948651, 830245, 1136257]"
673,"[6533182, 1080784, 5563934, 1025611, 1136755]"
674,"[1025611, 1103629, 1043590, 972143, 1044078]"
675,"[910673, 1043590, 940023, 1044078, 985055]"
676,"[848878, 1044078, 5592931, 1095227, 1065593]"
680,"[832442, 1106373, 844179, 892008, 891028]"
681,"[8019916, 872066, 967461, 850102, 5568378]"
684,"[872702, 5995340, 10457233, 879689, 945649]"
685,"[13115493, 1129049, 13115971, 1098910, 1013578]"
687,"[937110, 7168026, 990453, 1083840, 5569349]"
690,"[1088771, 922561, 1043590, 1092264, 6424471]"
691,"[1046827, 912914, 13008326, 1095100, 919535]"
692,"[1067443, 995311, 1004436, 9836526, 938283]"
693,"[1130375, 983267, 1044188, 8090536, 1127831]"
694,"[1138423, 1037840, 844165, 5591359, 910095]"
695,"[963339, 835499, 13039088, 993639, 6979248]"
696,"[1127831, 1048483, 1055956, 931136, 878996]"
697,"[1080853, 970030, 6633210, 951412, 1039870]"
698,"[1069175, 1096036, 1085256, 9297150, 1056847]"
699,"[6554202, 847066, 1078763, 1118046, 1026945]"
700,"[1124695, 1044078, 884774, 909249, 1062782]"
701,"[913026, 1088429, 1104647, 837304, 1070064]"
702,"[8177622, 985605, 9835947, 961991, 1108844]"
703,"[1035836, 883068, 913144, 988208, 916575]"
705,"[912112, 871876, 913249, 1096851, 1004945]"
706,"[1125199, 1107973, 922651, 7168129, 991747]"
707,"[1057102, 1127831, 1005609, 842930, 1136257]"
708,"[910439, 7168774, 845208, 12524174, 996070]"
709,"[1044078, 947798, 891505, 889692, 1077231]"
710,"[934131, 1070639, 1044078, 968737, 6553737]"
711,"[975649, 860174, 1038467, 828393, 1036470]"
712,"[7024990, 904833, 1033857, 951412, 1027569]"
713,"[841266, 6919458, 966832, 1098141, 1064919]"
714,"[1004097, 819765, 1044078, 1036936, 5568378]"
715,"[6463520, 1025611, 1082269, 1087102, 1043590]"
716,"[12263841, 1127831, 7024990, 1057102, 857220]"
717,"[9673969, 1016298, 7025517, 888236, 9488057]"
718,"[1044078, 1096036, 8203599, 944486, 962568]"
719,"[902238, 1016260, 1009200, 7166862, 1035207]"
720,"[1115069, 1056212, 895268, 1055044, 1055504]"
721,"[7168286, 1041032, 1079482, 1111080, 1014860]"
722,"[920958, 893641, 885356, 832007, 13987153]"
723,"[827079, 9419443, 15596488, 1071343, 7025189]"
725,"[1044078, 1048893, 1096036, 899624, 1038217]"
726,"[1065129, 995965, 1040701, 830941, 1007959]"
727,"[1043590, 1025611, 1103629, 830795, 867648]"
728,"[7410016, 1069039, 1018243, 1080677, 896611]"
729,"[1870702, 1903190, 1913500, 1987417, 2061589]"
730,"[6391063, 6979089, 5566752, 954347, 971983]"
731,"[5572828, 943513, 937649, 1068504, 1058272]"
733,"[1000170, 1042942, 1121636, 9487306, 870390]"
734,"[1000753, 1070702, 855434, 845163, 979312]"
735,"[1043663, 896958, 1069538, 999226, 1041032]"
736,"[13115903, 918684, 9526841, 1079840, 955921]"
740,"[1099945, 926656, 1128539, 1127831, 903325]"
741,"[1099036, 13213604, 903738, 1109598, 1129315]"
742,"[5592931, 838602, 6396581, 1096036, 940024]"
743,"[1121808, 1043590, 969703, 1100691, 1059902]"
744,"[962568, 1127831, 903325, 961554, 9832070]"
745,"[8203451, 1024998, 8069350, 954216, 941189]"
747,"[1021715, 1086740, 961024, 990297, 893018]"
748,"[1103476, 1108168, 1044078, 1043590, 1037894]"
749,"[12672980, 6552522, 852793, 1055996, 1119399]"
750,"[834833, 13212967, 1065941, 858903, 1124352]"
752,"[10285005, 943892, 10312347, 961554, 1023979]"
753,"[5995597, 10285005, 937649, 952896, 847207]"
754,"[1036347, 1016785, 7024990, 9859052, 1076187]"
755,"[7168890, 10355865, 971540, 1129300, 1127831]"
757,"[960199, 1071594, 913814, 9655305, 930344]"
759,"[1043084, 7466911, 1040434, 1102929, 857294]"
761,"[905072, 9934800, 1127831, 7024990, 6534406]"
762,"[1011300, 906262, 10254379, 9854913, 7024990]"
764,"[1028422, 9420067, 1129949, 8357613, 1137688]"
766,"[7024990, 9547021, 951412, 901062, 837684]"
767,"[12263464, 6979005, 1077430, 962822, 1042571]"
768,"[5592030, 993617, 1044078, 853998, 1067954]"
769,"[5569303, 945200, 8019649, 907652, 826860]"
770,"[1044078, 10285185, 1086252, 1085138, 1056479]"
771,"[883670, 1077439, 1095710, 968936, 1044078]"
773,"[835973, 1000586, 1092354, 9837394, 10285005]"
776,"[1012873, 901762, 1044078, 1043590, 899624]"
777,"[12782182, 1072206, 862725, 1059823, 839188]"
779,"[6533362, 1032967, 1051434, 951412, 848319]"
781,"[7410013, 5578437, 847239, 12524174, 1001277]"
784,"[1036939, 1139782, 861792, 6534515, 903325]"
786,"[878715, 972665, 907647, 1044078, 9858850]"
787,"[1044507, 5567702, 1062854, 1014475, 5995778]"
788,"[996425, 1108131, 1044078, 1043590, 844839]"
789,"[1110779, 996310, 1037720, 838738, 13115524]"
790,"[9297055, 1125391, 892406, 937686, 994149]"
794,"[950638, 1021834, 999913, 959455, 990981]"
795,"[956125, 872021, 1044078, 1062698, 864532]"
796,"[969866, 871252, 850058, 993638, 932175]"
798,"[961803, 12427486, 9677052, 9655679, 9420286]"
799,"[12428210, 7408211, 5565447, 970119, 975155]"
800,"[953180, 961554, 9676997, 10285006, 6391133]"
801,"[10285141, 873178, 1004341, 982958, 909497]"
802,"[1094004, 928833, 898601, 1128647, 908531]"
803,"[1041688, 969866, 884089, 1043590, 1044078]"
804,"[1044078, 5592931, 1005172, 1134522, 1096036]"
805,"[965821, 1044078, 1029624, 899624, 1096036]"
806,"[1135932, 868539, 7024871, 1135355, 890955]"
807,"[5995503, 8090653, 977831, 896444, 7409785]"
808,"[1070928, 1016800, 12188042, 8249432, 954966]"
810,"[848071, 1028816, 961979, 938849, 883616]"
811,"[1076374, 995188, 859026, 6979030, 898023]"
813,"[6534030, 884896, 1037337, 940726, 935393]"
814,"[1116007, 925766, 1065835, 1054080, 832492]"
816,"[878667, 938187, 1097704, 901460, 9297561]"
817,"[1060673, 1125530, 1079338, 1122928, 856345]"
818,"[9297191, 7168431, 1019881, 929127, 948119]"
820,"[865189, 983659, 852015, 1043663, 896958]"
822,"[852303, 917407, 933060, 948848, 912914]"
823,"[1118946, 12757653, 1029477, 835578, 947798]"
824,"[1086061, 1046689, 916050, 972894, 13115579]"
825,"[951412, 7024990, 1127831, 970030, 1058997]"
826,"[986869, 943833, 12384431, 961620, 908866]"
829,"[10457233, 1018740, 960791, 958729, 1046679]"
830,"[1089066, 851147, 993512, 1044078, 913046]"
831,"[1069003, 951590, 1079820, 885406, 1048440]"
836,"[905459, 877358, 851287, 1080472, 15511302]"
837,"[10204822, 1084349, 8090549, 943780, 1056775]"
840,"[1090884, 1019497, 865569, 1112238, 968359]"
841,"[852015, 966379, 1135681, 1120970, 1044078]"
842,"[1044078, 1096036, 1043590, 954363, 5592931]"
844,"[5566472, 1127831, 915787, 998912, 7024990]"
845,"[8090533, 5564948, 1058997, 1118479, 1071594]"
846,"[1028747, 851716, 907631, 14025461, 9297136]"
847,"[1005274, 12330606, 1001827, 1008074, 1127831]"
848,"[995502, 1082311, 826666, 9365106, 870608]"
850,"[845109, 1106373, 991411, 1122876, 1127758]"
852,"[1076187, 7024990, 848319, 1127831, 1048260]"
853,"[1085476, 911017, 1003257, 970030, 6602729]"
854,"[945998, 862488, 9575543, 1074697, 1080662]"
855,"[1035836, 893851, 864658, 963868, 8159536]"
856,"[1127758, 1011974, 8180927, 910673, 9419487]"
857,"[839262, 868548, 850529, 1093030, 912004]"
858,"[6554588, 957950, 967762, 12183644, 903526]"
859,"[1075368, 5569230, 1127716, 1044078, 951590]"
861,"[1075796, 851147, 1009518, 1072523, 1132036]"
862,"[1043590, 1103629, 1025611, 5586797, 951190]"
863,"[1058686, 5569135, 819308, 1102456, 888004]"
864,"[1044078, 1096036, 1104481, 1043751, 833025]"
865,"[1092552, 6443332, 7410344, 1008074, 957411]"
866,"[1044078, 1086740, 5592931, 1043590, 1001788]"
867,"[5995597, 9677886, 937928, 9837501, 1110409]"
868,"[1027569, 1079913, 9884484, 930955, 825994]"
869,"[8019216, 5592931, 965701, 963036, 826842]"
871,"[897083, 10182862, 10182664, 851675, 951412]"
875,"[836085, 911622, 1040829, 13213015, 1115775]"
876,"[12782182, 843418, 10307179, 1120559, 1019751]"
877,"[7024990, 12949746, 12385844, 10456152, 1113667]"
878,"[1043590, 1025611, 1044078, 1103629, 985893]"
879,"[6424447, 870633, 847631, 9553042, 890511]"
880,"[1058272, 1117824, 1110779, 1127396, 1047672]"
881,"[9884698, 1044078, 5592931, 1096036, 859075]"
882,"[1018605, 1044078, 859075, 9677543, 1065871]"
883,"[9420181, 951412, 903325, 1110111, 8090440]"
884,"[865189, 974156, 1125492, 1085604, 921622]"
885,"[935284, 1044078, 975649, 13115442, 1006483]"
886,"[863762, 1078329, 957190, 876806, 849274]"
887,"[1130716, 1019196, 1043590, 937060, 1111825]"
888,"[1131382, 851676, 1000237, 961554, 862130]"
889,"[1127831, 842707, 9553335, 12263279, 882434]"
891,"[8090956, 945652, 1093571, 6979089, 951190]"
893,"[9677126, 9296965, 1075275, 13382308, 946244]"
894,"[1138631, 932179, 1137688, 1003638, 890694]"
895,"[9829205, 1008596, 1044169, 1112238, 977166]"
897,"[1044507, 1062854, 928263, 945372, 6464173]"
898,"[951412, 1012284, 1028816, 891542, 848319]"
900,"[1107661, 1126045, 1106091, 1018740, 879393]"
903,"[7024990, 1026235, 885406, 1057836, 925112]"
904,"[9836693, 891505, 1076374, 1115801, 1029619]"
906,"[1048237, 1137507, 1127758, 5587938, 862070]"
907,"[1099058, 950550, 925449, 1125477, 873654]"
908,"[1078666, 891377, 7024990, 1057260, 1104343]"
909,"[9526630, 9935616, 1048507, 7409785, 7024990]"
911,"[951412, 903325, 1035843, 970030, 961021]"
913,"[824758, 1093490, 1134810, 8019977, 7138817]"
914,"[1064002, 1073150, 880377, 981877, 13512711]"
915,"[1036753, 853354, 10284931, 910439, 837167]"
916,"[824193, 1054945, 6961601, 845868, 938463]"
919,"[1128647, 10457518, 6391532, 6704035, 9835960]"
920,"[5592931, 6034239, 7152455, 1097001, 1106523]"
922,"[827332, 850768, 1132198, 841905, 1125530]"
924,"[6391541, 1098694, 6553737, 974524, 892500]"
926,"[995478, 903325, 956813, 1134633, 12330794]"
927,"[922651, 990897, 1080317, 1098815, 952122]"
928,"[861499, 843064, 824305, 829852, 8175869]"
929,"[1009200, 981716, 844441, 845193, 901543]"
930,"[917033, 1050741, 1136958, 1022827, 1107553]"
931,"[958700, 866043, 824931, 883819, 1044078]"
934,"[1044078, 996444, 1093113, 961554, 859075]"
935,"[1120261, 828588, 1127831, 1056746, 987311]"
936,"[931297, 12263108, 1105411, 1044078, 937649]"
937,"[1020156, 963703, 10341697, 840609, 972445]"
939,"[1044078, 9420312, 949488, 1043590, 1096036]"
940,"[821565, 975649, 9526448, 1055328, 1075277]"
941,"[938849, 6464166, 1052325, 927382, 874750]"
943,"[5592931, 940090, 1044078, 1043590, 13381584]"
944,"[997309, 903609, 1071336, 883932, 895311]"
946,"[1043590, 1044078, 910673, 937343, 1020156]"
947,"[1134296, 895930, 1117723, 864312, 1022801]"
949,"[850841, 1074868, 7168057, 5568378, 929751]"
951,"[821025, 977481, 5567876, 1022848, 882802]"
952,"[855302, 1002980, 966379, 9677877, 827271]"
953,"[6979427, 877310, 903233, 952893, 907128]"
954,"[1516066, 5978585, 1620533, 1499569, 1582467]"
955,"[1103629, 1120970, 1043590, 5568378, 867648]"
956,"[955858, 988275, 1043590, 879922, 1003487]"
957,"[10204488, 943522, 1011141, 1032703, 937614]"
959,"[1029272, 10455984, 918150, 13654702, 1082485]"
960,"[886395, 1053016, 6979437, 7024990, 1092221]"
961,"[1135932, 1088234, 1119993, 1100140, 1078440]"
964,"[956125, 917654, 961747, 15924953, 901557]"
965,"[868953, 9881834, 1044078, 6904613, 5592931]"
967,"[948119, 909130, 962822, 1087397, 962283]"
968,"[965797, 5995597, 1096036, 1006760, 1044078]"
969,"[940806, 989249, 1112238, 1019212, 8181417]"
971,"[1119399, 7410342, 951071, 6602199, 13212996]"
972,"[1870702, 2045856, 2024528, 1864101, 1882245]"
973,"[913894, 948495, 1085435, 5567474, 1009046]"
975,"[910151, 868888, 856215, 985911, 998536]"
976,"[1127831, 1019028, 7024990, 977344, 859075]"
978,"[13987010, 1127831, 7024990, 948225, 1071244]"
979,"[948495, 904236, 879506, 5995609, 888586]"
981,"[5582712, 1097909, 13512060, 1092937, 1007210]"
982,"[9526673, 852065, 1054030, 1044078, 1073086]"
983,"[1072494, 1044078, 833025, 5568378, 917760]"
984,"[1076855, 861706, 1000205, 936271, 856788]"
985,"[962568, 907647, 1127831, 827261, 1059342]"
986,"[1134143, 5567292, 1116635, 5572220, 880895]"
987,"[918684, 1034176, 1044078, 1043590, 893518]"
988,"[906345, 988116, 1056775, 1073150, 1008814]"
989,"[897678, 945294, 1044078, 1089766, 899624]"
991,"[9553193, 9799034, 932179, 1022388, 6424464]"
992,"[5567319, 5995597, 9487286, 896074, 939323]"
993,"[8293439, 1015113, 8293425, 970030, 1048272]"
996,"[871636, 1004909, 953539, 853038, 1044078]"
997,"[201704, 28897, 372396, 43020, 197681]"
998,"[1044078, 1043590, 899624, 8090521, 871756]"
999,"[6704207, 873771, 1012873, 1006474, 5981074]"
1000,"[12427353, 1076065, 863632, 1125948, 1006187]"
1001,"[1104475, 8090570, 962522, 1114319, 1041459]"
1003,"[5590695, 1044078, 832442, 1068669, 1024051]"
1004,"[859154, 956672, 10344971, 15452599, 877210]"
1005,"[835476, 1044078, 906226, 977266, 1101449]"
1007,"[9526666, 1083461, 835619, 7410342, 1079292]"
1008,"[821970, 910473, 9673830, 1123224, 7168968]"
1010,"[1113460, 10284966, 860037, 1008675, 902037]"
1011,"[951412, 1077497, 1119405, 1029605, 916122]"
1012,"[8181477, 7408211, 961846, 1126059, 5995158]"
1014,"[965701, 1044078, 5592931, 1043590, 1127758]"
1015,"[1005911, 1125943, 857503, 6979578, 6773232]"
1018,"[883068, 9677846, 9655685, 862732, 951590]"
1019,"[819840, 848071, 970152, 1008736, 1026118]"
1020,"[977481, 920695, 889649, 13007355, 828278]"
1021,"[10345155, 10344971, 10344585, 830202, 893629]"
1023,"[1022097, 927011, 9859182, 1103752, 919423]"
1024,"[1044078, 1092026, 899624, 1096036, 1043590]"
1025,"[824311, 1044078, 1043663, 10121981, 1128464]"
1027,"[1059075, 911409, 843306, 862799, 887986]"
