user_id,rec
1029,"[964521, 6391213, 1089225, 7024990, 9526630]"
1030,"[9487769, 931124, 7024830, 1108152, 7166866]"
1034,"[837669, 907099, 965217, 934639, 895268]"
1038,"[843567, 856914, 910673, 5592931, 12781608]"
1039,"[9419422, 938512, 827578, 829955, 8119103]"
1040,"[1007082, 999090, 857620, 6396566, 841905]"
1041,"[1043590, 1103629, 1127470, 1025611, 1044078]"
1042,"[5995158, 859075, 5569098, 951412, 1048352]"
1043,"[1793777, 1870702, 1779222, 1913500, 1987417]"
1045,"[985893, 1043663, 822407, 835285, 1127831]"
1046,"[6919515, 13071902, 823862, 1005898, 908312]"
1047,"[12484491, 1097382, 1044078, 825970, 875647]"
1050,"[1044299, 13381584, 972312, 1037863, 1068719]"
1051,"[541711, 762311, 1110867, 751280, 861961]"
1053,"[951412, 8293426, 970030, 1057102, 5578547]"
1057,"[892531, 1098310, 1072968, 861706, 916990]"
1058,"[1112754, 898869, 901976, 1077103, 1016982]"
1061,"[1025611, 1043590, 1103629, 1127758, 844462]"
1062,"[1127624, 949142, 1096036, 1042942, 5565784]"
1064,"[985699, 825176, 1105120, 1017772, 942778]"
1066,"[1053019, 883932, 980263, 1096261, 1037863]"
1067,"[1044078, 916050, 931671, 1043590, 859075]"
1068,"[1044078, 919948, 1025611, 937110, 1103629]"
1069,"[923314, 5570467, 9419443, 1127838, 989069]"
1070,"[1075074, 908064, 6533936, 1134398, 859075]"
1071,"[963228, 887691, 832288, 9368294, 1093021]"
1073,"[885356, 994894, 1058686, 1013597, 1058997]"
1074,"[9297177, 943233, 8020171, 6514160, 7166865]"
1075,"[938554, 1139303, 1103629, 1047968, 892768]"
1076,"[948381, 1090931, 8090521, 1084968, 12262978]"
1077,"[891632, 1045659, 1103957, 1099503, 883932]"
1078,"[848071, 1026118, 932179, 928092, 878996]"
1080,"[949023, 983659, 1000856, 860947, 1043663]"
1081,"[951412, 927860, 899624, 5570882, 1022097]"
1082,"[1051626, 1128698, 955910, 1072706, 859010]"
1083,"[908843, 6391501, 13073225, 832001, 8019534]"
1084,"[886103, 1025628, 967395, 843744, 6704207]"
1085,"[938849, 1089108, 1044078, 1016538, 6602775]"
1086,"[1008074, 1071447, 830156, 977093, 866755]"
1087,"[1044078, 1043590, 899624, 1096036, 1118533]"
1088,"[1045478, 997011, 12525082, 1066289, 913785]"
1089,"[1092552, 947798, 5592931, 871513, 992650]"
1090,"[13008184, 941797, 892376, 863699, 1104785]"
1091,"[1070497, 827114, 1139142, 887618, 987423]"
1092,"[1067779, 1039627, 962283, 1019722, 859075]"
1093,"[878676, 967994, 1013407, 869322, 906128]"
1094,"[1048746, 1011832, 7144132, 1044078, 972037]"
1096,"[1035390, 1111605, 1090676, 6704134, 9266262]"
1097,"[908988, 851066, 1024816, 9676837, 857130]"
1098,"[9526757, 8359154, 898869, 969945, 1047971]"
1100,"[987694, 1037621, 9677306, 896804, 1007259]"
1102,"[1133826, 915869, 910673, 1043590, 1105488]"
1103,"[1042345, 862535, 977854, 9297017, 6464173]"
1104,"[1113768, 7025203, 1129610, 1085780, 901460]"
1105,"[851231, 1091408, 829617, 890620, 838739]"
1106,"[12757316, 991735, 1064299, 10355878, 1077422]"
1108,"[1870702, 1903190, 1104882, 970714, 833870]"
1109,"[9296957, 7024990, 1109014, 854852, 1078011]"
1110,"[1870702, 1793777, 1779222, 1882311, 2028657]"
1111,"[848071, 819840, 1025650, 1028816, 1026118]"
1112,"[990688, 951141, 972445, 870426, 822348]"
1113,"[970030, 1116821, 961554, 1100124, 1127831]"
1114,"[1046555, 1000672, 1067494, 884518, 1060673]"
1115,"[963234, 951412, 951954, 7024990, 9705603]"
1117,"[825176, 903084, 866548, 917816, 5572738]"
1119,"[892376, 5564931, 956284, 12330856, 1103898]"
1120,"[843127, 12524174, 7025094, 1023830, 1029684]"
1121,"[1096727, 902846, 969977, 983267, 889947]"
1123,"[909899, 842783, 5570398, 870428, 840227]"
1124,"[1044078, 1096036, 5592931, 952317, 1128647]"
1127,"[5565719, 858918, 7025202, 1122532, 834952]"
1128,"[1043663, 943398, 966379, 995852, 9297154]"
1129,"[869910, 857620, 893221, 901754, 6773115]"
1130,"[1043590, 910673, 5590158, 1127758, 1044078]"
1131,"[866043, 950206, 10285003, 13380863, 1044078]"
1132,"[1025611, 1043590, 1103629, 1044078, 5563934]"
1133,"[1126375, 1127831, 9677152, 878996, 864615]"
1134,"[981591, 7024990, 1031697, 855914, 903258]"
1135,"[972235, 7025275, 887342, 9836693, 1103691]"
1136,"[1044078, 1043590, 1058272, 1096036, 5592344]"
1137,"[1096261, 841228, 860975, 1038171, 1058930]"
1138,"[909396, 941515, 5571444, 897752, 1022053]"
1139,"[956127, 1131625, 5567176, 1005172, 961756]"
1141,"[1011572, 1022428, 1084008, 902202, 1095700]"
1142,"[1054185, 878715, 991435, 965848, 961554]"
1145,"[1043590, 1025611, 1044078, 1112754, 1103629]"
1146,"[1043590, 955854, 6602335, 912949, 1120970]"
1147,"[926905, 1090931, 7025203, 844697, 13008136]"
1149,"[1113675, 950638, 848071, 919681, 9799034]"
1151,"[982469, 13189919, 1136524, 972143, 1135253]"
1152,"[1110111, 1048445, 963234, 7409670, 904958]"
1154,"[971983, 841365, 844441, 1007210, 1040829]"
1155,"[926905, 6463583, 929751, 7409893, 1044078]"
1157,"[855138, 9487403, 954673, 1077048, 945805]"
1158,"[1054945, 1049735, 8357825, 856788, 1073150]"
1159,"[916050, 1097280, 8090556, 1050741, 913894]"
1160,"[1044078, 1043590, 1096036, 1025611, 5592931]"
1161,"[938849, 1035843, 1046839, 1135573, 944376]"
1163,"[856788, 12263788, 9522059, 926033, 1044078]"
1164,"[1119405, 1033977, 1084613, 893676, 10285186]"
1166,"[967476, 961554, 9653714, 843464, 1013895]"
1167,"[901840, 1040861, 1063577, 1110743, 12484397]"
1168,"[1055044, 926210, 918372, 937126, 1074928]"
1169,"[910673, 1103629, 1043590, 1127758, 846823]"
1171,"[5572220, 13115667, 1064797, 835819, 1067787]"
1172,"[1120261, 911319, 1003054, 963686, 1058543]"
1174,"[1043590, 1044078, 935968, 923208, 5590158]"
1175,"[951412, 968759, 963365, 962266, 10456186]"
1176,"[133533, 1139216, 201704, 417578, 46427]"
1178,"[6464165, 992622, 6391494, 1013641, 921744]"
1179,"[922651, 1076769, 1044078, 1116050, 10143784]"
1180,"[1025611, 1103629, 1043590, 985119, 1044078]"
1182,"[201704, 197681, 40885, 417578, 9400535]"
1183,"[1065122, 1029624, 1072483, 9365874, 12386187]"
1185,"[1017535, 1043590, 883932, 917223, 15926725]"
1186,"[1057102, 7024990, 951412, 968695, 1127831]"
1187,"[891393, 1038462, 1025611, 1019099, 1025628]"
1188,"[838602, 9368132, 1044078, 1045109, 15717067]"
1189,"[848071, 819840, 874277, 1025650, 1026118]"
1190,"[838602, 880469, 9419585, 981900, 928263]"
1191,"[883670, 1095710, 1072968, 1139786, 901066]"
1192,"[5995596, 911703, 1115552, 958700, 1489235]"
1193,"[8090537, 831712, 957951, 1013928, 876932]"
1194,"[904774, 901976, 1038745, 837073, 997080]"
1195,"[12384689, 1091981, 1049372, 904422, 5995202]"
1196,"[1096458, 919596, 5565202, 1047076, 1007082]"
1197,"[846550, 13842090, 951590, 9677466, 1119454]"
1198,"[915064, 13417590, 1074928, 1105623, 12778508]"
1201,"[966660, 1075793, 893872, 894886, 1047923]"
1202,"[6424447, 858711, 13382402, 9925966, 1032733]"
1203,"[1069506, 905817, 900697, 977166, 1044078]"
1204,"[1044078, 926905, 12604481, 1109206, 5995597]"
1205,"[1072086, 1044078, 5565392, 896958, 996016]"
1206,"[1044078, 861494, 1096036, 1087995, 1043590]"
1207,"[1065593, 967395, 7433930, 852543, 882109]"
1209,"[1117758, 1107839, 891520, 847853, 885592]"
1210,"[9575582, 1091520, 13768181, 7147475, 1110857]"
1211,"[6533880, 1037631, 5567486, 6534201, 977927]"
1214,"[1008596, 9837182, 1001106, 851952, 899229]"
1216,"[1032268, 10204822, 999625, 872342, 1044078]"
1217,"[822407, 9368132, 1043590, 822346, 1044078]"
1218,"[1127831, 7024990, 929751, 857736, 919377]"
1219,"[1001106, 961873, 1033234, 10457110, 942894]"
1221,"[854520, 854329, 1067419, 9677615, 1065496]"
1222,"[1091090, 849505, 1052512, 951590, 1044078]"
1223,"[992826, 8205418, 1128647, 934434, 1081758]"
1224,"[1025611, 1043590, 1044078, 1127758, 1024858]"
1225,"[843339, 1040848, 892018, 7168739, 1034189]"
1226,"[5995597, 7441102, 12604679, 1044078, 848071]"
1227,"[970619, 868984, 1045355, 951761, 973916]"
1228,"[1065538, 8203710, 13210128, 951221, 903609]"
1229,"[951412, 903325, 970030, 13071902, 7024990]"
1230,"[912476, 900703, 1051258, 1123224, 1090953]"
1231,"[961991, 8359154, 1062340, 998843, 1110142]"
1234,"[1127716, 1021935, 6464170, 908089, 872417]"
1236,"[9527160, 1043590, 1044078, 1037840, 12324954]"
1238,"[5567601, 879922, 855454, 834826, 829323]"
1240,"[951412, 1060705, 970030, 1028816, 1054483]"
1241,"[1092026, 13512204, 862070, 1078741, 1138858]"
1242,"[977093, 983050, 820011, 963206, 1067787]"
1245,"[848071, 992529, 969866, 1043590, 869500]"
1246,"[848684, 968693, 1137507, 923767, 1064380]"
1247,"[7024990, 951412, 1127831, 1009449, 903325]"
1248,"[1095040, 915459, 1110883, 13158064, 1136043]"
1249,"[1121808, 13876708, 12811532, 7025106, 834911]"
1252,"[1102929, 1104483, 1008845, 9553399, 9552939]"
1255,"[981946, 999226, 1072523, 1134736, 13417590]"
1256,"[948495, 1137688, 962266, 938138, 830526]"
1257,"[5563930, 7410215, 951412, 15595982, 12386123]"
1258,"[852600, 821787, 13008459, 5570513, 1075074]"
1259,"[1126870, 985911, 839818, 1010655, 12781512]"
1260,"[7024990, 1127831, 1102949, 6552253, 869177]"
1261,"[1109805, 1055044, 1127555, 840227, 7406474]"
1262,"[8273950, 8293447, 5587623, 835619, 1001475]"
1263,"[10456467, 1016800, 10150101, 1025924, 1012315]"
1264,"[820612, 1136341, 1031864, 5587656, 1012587]"
1265,"[1046968, 969687, 1060872, 1067606, 1052291]"
1266,"[1083328, 981288, 13002864, 6919239, 7167903]"
1267,"[851952, 13842090, 869105, 1008750, 825180]"
1269,"[1139058, 1044078, 960528, 899624, 12524512]"
1270,"[848071, 1026118, 1028816, 819840, 1025650]"
1271,"[864279, 7024990, 978343, 827919, 921763]"
1272,"[6514085, 951412, 870614, 10150078, 970030]"
1274,"[5569792, 5568072, 883932, 1033845, 923149]"
1277,"[1090884, 1006483, 8090542, 921614, 5995692]"
1278,"[936094, 1086061, 6554400, 840890, 894499]"
1279,"[969866, 1025611, 1043590, 1038745, 1103629]"
1280,"[976538, 1463619, 1123536, 1017127, 1031864]"
1281,"[1007549, 15926638, 860903, 1020404, 966925]"
1282,"[1043590, 1025611, 1103629, 1044078, 1127758]"
1283,"[962522, 833754, 14025057, 16809649, 1031697]"
1284,"[1038745, 15926886, 903230, 13115956, 1044078]"
1285,"[1089568, 1035676, 13008321, 1102003, 947201]"
1287,"[883932, 1130375, 865196, 943169, 1122115]"
1288,"[6979474, 975649, 990984, 879506, 912013]"
1289,"[9677454, 1085604, 1110572, 999581, 1055155]"
1290,"[8203731, 972037, 1112754, 1008673, 983016]"
1291,"[938849, 1054814, 9526672, 973181, 969687]"
1293,"[1043590, 988572, 852998, 1047968, 1044078]"
1294,"[1092730, 941754, 7167687, 951412, 12782182]"
1295,"[10204660, 5569303, 917816, 9297154, 1051757]"
1296,"[1070076, 935578, 1080252, 1084211, 1031255]"
1297,"[932179, 1026118, 867138, 5565151, 870515]"
1298,"[1040416, 15717057, 1133523, 931255, 9832628]"
1299,"[1016129, 1083840, 843929, 1006555, 8020205]"
1300,"[1118627, 833025, 853448, 835236, 962568]"
1303,"[1005172, 1131892, 1096280, 848605, 13417590]"
1304,"[1122085, 15926725, 871611, 977166, 996750]"
1305,"[1069538, 1043663, 896958, 910817, 1037894]"
1306,"[1044078, 896761, 821970, 940332, 1103629]"
1307,"[6514279, 1057102, 9855017, 1119405, 5578547]"
1310,"[863506, 833025, 9296855, 908265, 1133827]"
1312,"[1045586, 5568995, 1045220, 5568378, 822965]"
1313,"[929751, 1082700, 892997, 885447, 5590465]"
1314,"[1102416, 1050741, 1015280, 1036930, 920109]"
1316,"[982790, 821565, 1138631, 1044078, 1137680]"
1317,"[1138292, 1108168, 1016298, 838602, 7025203]"
1318,"[951412, 947427, 925862, 820341, 972456]"
1319,"[947326, 917760, 9677931, 941189, 942251]"
1321,"[869622, 981591, 915041, 1044078, 1096036]"
1325,"[938849, 951412, 832001, 928850, 13417554]"
1326,"[1044078, 9575582, 899624, 1096036, 1128464]"
1328,"[1043590, 875089, 1083657, 1127758, 963676]"
1329,"[1096548, 1082770, 869755, 5584646, 1008032]"
1330,"[6633167, 947761, 1044078, 1131438, 998270]"
1331,"[1031316, 1048373, 917760, 7442007, 1085256]"
1332,"[951412, 954110, 902292, 848071, 10284931]"
1333,"[838369, 888586, 1053988, 1022097, 1029688]"
1334,"[969945, 12330607, 894591, 896974, 902362]"
1335,"[1010681, 12257705, 835973, 1000586, 1129174]"
1336,"[1044078, 1125391, 926905, 1137342, 918368]"
1337,"[923670, 1135932, 952317, 1044078, 7409951]"
1338,"[989985, 842392, 1092026, 1044078, 1095329]"
1340,"[990251, 971646, 1116476, 1112387, 960884]"
1342,"[827911, 970745, 13115937, 916654, 871085]"
1343,"[1092552, 1019862, 1000970, 10456404, 856207]"
1344,"[7168057, 1008892, 9527408, 1022529, 1051283]"
1346,"[1129982, 5569309, 1095712, 860299, 687292]"
1347,"[9396664, 820612, 982469, 984680, 1002582]"
1350,"[1044078, 1103629, 846823, 877358, 1043590]"
1351,"[1048373, 848878, 9365106, 1001475, 9836353]"
1352,"[871722, 1018243, 951412, 889632, 7024990]"
1353,"[954642, 940731, 1044078, 1046131, 1135802]"
1354,"[15596872, 1088448, 1003600, 926206, 12648296]"
1355,"[1030995, 1087832, 838261, 1072068, 969977]"
1356,"[939527, 951727, 1048893, 830202, 8019562]"
1357,"[866548, 983897, 1007082, 860975, 5592164]"
1358,"[1044078, 5567388, 1096036, 1108092, 8090919]"
1359,"[1129049, 1045980, 969687, 972437, 848681]"
1360,"[1087411, 1014116, 988208, 965848, 1076954]"
1361,"[917174, 10282425, 1015231, 967205, 1125420]"
1362,"[7169088, 890604, 921438, 921406, 1123035]"
1363,"[1034956, 838319, 862010, 12301338, 844179]"
1364,"[1068750, 1101378, 947013, 1132018, 857055]"
1366,"[5566800, 870211, 918368, 1082172, 825751]"
1367,"[15596956, 1127831, 859075, 951412, 938596]"
1368,"[9297191, 1078652, 6464074, 858439, 1131310]"
1369,"[7024990, 985889, 1009187, 857538, 867138]"
1370,"[1068957, 8090539, 919534, 1099089, 971474]"
1373,"[9189640, 959264, 853121, 1087081, 915086]"
1374,"[921438, 1043590, 871611, 1061120, 959900]"
1375,"[951412, 7024990, 948495, 903325, 991575]"
1376,"[1044078, 7168055, 1034176, 937489, 5564821]"
1378,"[6039640, 878290, 6552318, 1124352, 10306817]"
1379,"[993379, 862732, 932242, 1082185, 973889]"
1380,"[1128812, 923751, 848071, 931996, 931411]"
1381,"[12352015, 1036681, 5567319, 834435, 894414]"
1382,"[914240, 8090508, 1070782, 7024830, 9297228]"
1383,"[1135564, 12695508, 830097, 951674, 9527101]"
1384,"[847789, 1044078, 1051878, 1096036, 14025503]"
1385,"[1025611, 1043590, 890909, 1112754, 972143]"
1387,"[854133, 1017369, 903150, 944534, 892713]"
1388,"[919596, 849697, 1133826, 1112387, 1010190]"
1389,"[922651, 1034189, 1088740, 1123045, 6602565]"
1390,"[12648296, 819112, 1035836, 842558, 882308]"
1391,"[1110624, 1037751, 951412, 924092, 6772619]"
1393,"[6919082, 1023720, 933637, 843171, 1127179]"
1394,"[961021, 1061982, 10201697, 1125601, 951412]"
1395,"[829349, 987006, 1096509, 5566674, 960278]"
1397,"[1085983, 918046, 7410071, 970760, 1043590]"
1398,"[1048200, 1038214, 1119993, 13381483, 965272]"
1399,"[5995597, 988275, 1053039, 907392, 12754165]"
1401,"[1015694, 896369, 7168432, 1039975, 848247]"
1402,"[5592270, 10255168, 939636, 969866, 1110057]"
1403,"[1075368, 1013928, 8091550, 906335, 1026058]"
1405,"[6533581, 7410289, 871563, 846760, 1097589]"
1406,"[1079484, 995598, 13512017, 996087, 1008173]"
1408,"[15452705, 8090956, 993617, 1130666, 1012406]"
1409,"[244960, 201704, 197681, 1116050, 942565]"
1410,"[902037, 1064945, 1044078, 864048, 1051781]"
1412,"[9487606, 1032512, 952317, 8090539, 906581]"
1413,"[9396767, 1129266, 824931, 846043, 1043590]"
1414,"[1083328, 944852, 928584, 1082595, 1003302]"
1417,"[835243, 5592931, 10198378, 9526313, 1048260]"
1418,"[1129296, 954778, 6979241, 1041487, 937374]"
1419,"[1114653, 1044078, 920844, 1043590, 873902]"
1421,"[942045, 985893, 1044078, 1092026, 1089381]"
1423,"[1095906, 5981267, 927080, 13008334, 7409670]"
1425,"[1044078, 997202, 1005173, 867931, 856772]"
1426,"[1127600, 1044153, 1039876, 1101173, 1006483]"
1427,"[1075032, 1044078, 1128744, 819518, 1127732]"
1428,"[1044078, 969601, 833025, 1005107, 861819]"
1429,"[926909, 1117299, 1003524, 9337581, 8119302]"
1430,"[9858847, 7410335, 970533, 906844, 900311]"
1431,"[849544, 1060292, 849901, 827175, 1015113]"
1434,"[953609, 5566752, 9297319, 1061125, 888476]"
1437,"[10118778, 1044078, 1043590, 945652, 819304]"
1440,"[1044078, 1092026, 1096036, 13381584, 981900]"
1443,"[1111080, 881391, 965050, 891890, 945662]"
1445,"[9677846, 1075637, 823767, 1009361, 1127831]"
1447,"[1019099, 924305, 1093329, 10356149, 1064233]"
1450,"[9527417, 1096036, 7410288, 1084412, 959830]"
1451,"[1041688, 1014458, 1046500, 951412, 1127831]"
1452,"[837495, 1118533, 9368289, 12352190, 1095669]"
1453,"[951412, 1138189, 1127831, 7024990, 12171656]"
1454,"[1045228, 10306691, 1127831, 7024990, 1098248]"
1457,"[1044078, 1043590, 987724, 5590158, 910673]"
1458,"[7410342, 978270, 962266, 5565425, 7024990]"
1459,"[857130, 827271, 934948, 948832, 1044078]"
1461,"[5591490, 1080155, 918733, 1000753, 973181]"
1462,"[7024990, 872461, 951412, 1101932, 941658]"
1463,"[8090560, 846474, 6391497, 6633302, 856788]"
1464,"[908408, 1044078, 1120508, 1133157, 1043590]"
1465,"[837669, 1100137, 1085435, 948495, 9655679]"
1466,"[1331582, 1075032, 1019479, 1419980, 949294]"
1467,"[1085604, 1110572, 906262, 936508, 859237]"
1470,"[1063739, 882796, 1003836, 1017799, 1060316]"
1471,"[994868, 7025517, 960060, 1036046, 1087695]"
1473,"[951412, 903325, 7024990, 910964, 1093571]"
1474,"[948119, 1134522, 1044078, 936374, 5568191]"
1475,"[969568, 963971, 897946, 857276, 903325]"
1476,"[907099, 964462, 823099, 8090513, 1063876]"
1479,"[935959, 932462, 831536, 9420312, 7154535]"
1480,"[940726, 1095700, 874255, 1066893, 1133018]"
1481,"[938849, 1044078, 6463367, 1008673, 10457504]"
1483,"[1044078, 955910, 1096036, 5592931, 973876]"
1484,"[7024990, 951412, 848319, 1036139, 13007837]"
1485,"[1069312, 12302114, 9242091, 888236, 13842214]"
1487,"[856382, 825882, 1083813, 988822, 1080958]"
1488,"[845774, 1059153, 843339, 9707077, 1065871]"
1489,"[1044078, 833935, 1096036, 9553382, 934427]"
1490,"[9297574, 939636, 972143, 983936, 8290421]"
1491,"[928749, 1106373, 825170, 847066, 1125382]"
1492,"[950550, 969866, 5592523, 1102879, 6904786]"
1493,"[1019479, 1085778, 1025383, 1097001, 7464370]"
1494,"[1115006, 838797, 920288, 1138191, 1094619]"
1495,"[1038745, 1040927, 969866, 1127758, 934639]"
1499,"[1114483, 1139606, 14106445, 1088147, 1018822]"
1500,"[1104898, 848127, 7168286, 1065770, 13115619]"
1501,"[7024990, 996277, 951412, 903325, 970030]"
1502,"[849274, 1054080, 9338009, 917654, 1017195]"
1506,"[869047, 1044078, 900418, 1043590, 1092149]"
1507,"[873654, 843343, 1008626, 928838, 1027478]"
1508,"[7025496, 932949, 871722, 1018740, 959179]"
1509,"[1028422, 846045, 10456354, 5588817, 1016800]"
1510,"[869573, 986912, 1093334, 1036699, 1119399]"
1511,"[1085476, 7146026, 7146027, 946244, 5574045]"
1512,"[1331582, 1313189, 1419980, 1405491, 1230935]"
1513,"[1008673, 1030398, 986869, 13511722, 858649]"
1514,"[1007082, 9524511, 1023858, 949991, 843819]"
1515,"[911454, 939097, 1116671, 7025046, 1034405]"
1517,"[864267, 872062, 908531, 848681, 13115813]"
1518,"[1124029, 938849, 1092149, 870720, 1043590]"
1519,"[1133210, 6979220, 15717057, 942165, 1028953]"
1520,"[1085154, 1034619, 1013641, 5577022, 851231]"
1521,"[1003836, 834165, 1008845, 1122848, 1082947]"
1523,"[1131169, 1130729, 1040306, 1058779, 973976]"
1524,"[990688, 1013641, 10149863, 830973, 951412]"
1525,"[1043590, 1033615, 1103629, 5568845, 883819]"
1526,"[7166723, 1119877, 1135468, 1110857, 1044078]"
