user_id,rec
1527,"[1099164, 1127831, 1035880, 832760, 1082185]"
1528,"[1006922, 1044078, 919596, 7025203, 1116005]"
1529,"[965530, 1012913, 936117, 898043, 6533878]"
1530,"[936830, 830775, 903800, 938300, 13071901]"
1531,"[13417591, 6442441, 6442750, 1115577, 9368294]"
1532,"[1113164, 1108776, 8090513, 1043787, 5564507]"
1533,"[1069181, 1012517, 971474, 12171843, 859676]"
1534,"[1065303, 932298, 947658, 852521, 1076374]"
1535,"[1043590, 1044078, 1025611, 1103629, 1002787]"
1536,"[865511, 1044078, 8090509, 901776, 899201]"
1537,"[6391137, 6391163, 13987153, 1042544, 906830]"
1539,"[1067434, 1005809, 824193, 1006136, 881857]"
1540,"[911311, 5568378, 1113588, 1044078, 1096622]"
1541,"[922898, 1012801, 849578, 901062, 5574108]"
1542,"[868161, 960884, 6979578, 1132968, 962407]"
1543,"[1096573, 1059075, 1037340, 10285106, 1031740]"
1545,"[1015694, 1091865, 1080472, 1067779, 6463775]"
1546,"[828331, 1070129, 1013999, 873203, 1043590]"
1547,"[893501, 968992, 6602538, 1091964, 5575861]"
1548,"[890423, 822407, 996458, 1044078, 1056973]"
1549,"[969866, 895362, 1038745, 1092264, 1043590]"
1550,"[1113588, 922907, 7410215, 1043590, 999971]"
1552,"[7433888, 974958, 885023, 819115, 948381]"
1553,"[1115352, 1027773, 925258, 9836693, 9526313]"
1555,"[856687, 1090884, 950247, 9527424, 1119946]"
1556,"[929704, 903513, 855488, 1044078, 1109371]"
1557,"[848071, 1026118, 867138, 7024990, 901776]"
1558,"[7410021, 5588817, 1052752, 1030093, 5569374]"
1559,"[1111080, 1026945, 1062525, 925112, 13007264]"
1560,"[1021519, 6424472, 985445, 7024927, 890610]"
1563,"[951412, 903325, 1008596, 928238, 8203782]"
1564,"[1049084, 1046689, 1130286, 7442181, 853434]"
1566,"[1118623, 922651, 1005493, 936741, 12810389]"
1567,"[848071, 882109, 1026118, 934639, 8015407]"
1568,"[882489, 9487306, 1125391, 899624, 873654]"
1569,"[1046201, 1103629, 856827, 1043590, 12987975]"
1570,"[1085154, 1013615, 9483753, 8290587, 825616]"
1571,"[1062128, 10355978, 979057, 954966, 1038038]"
1572,"[9419444, 1048185, 919596, 893811, 1088683]"
1575,"[1119405, 7024990, 902037, 970030, 939527]"
1576,"[911162, 1027608, 1037863, 857902, 978974]"
1577,"[10285185, 8118968, 860849, 888614, 997796]"
1578,"[952781, 823194, 900370, 993680, 976114]"
1579,"[1044078, 1125382, 1016539, 927860, 1097418]"
1580,"[1122085, 869054, 13213108, 9707137, 1053931]"
1581,"[1125391, 14050485, 1051638, 1078717, 1075915]"
1584,"[957736, 917407, 1136719, 902856, 5995427]"
1585,"[990688, 1076842, 9297309, 10182862, 879506]"
1587,"[898867, 1068291, 870211, 1079174, 953539]"
1588,"[1080853, 6633210, 841016, 1101980, 1127831]"
1590,"[951412, 6533608, 1028891, 970030, 1123254]"
1591,"[826067, 6396566, 1108092, 1001827, 889533]"
1592,"[10201384, 12385844, 1128938, 1110764, 13213342]"
1593,"[1110857, 9527603, 898034, 873203, 902396]"
1594,"[1043590, 1025611, 5572738, 1044078, 1131526]"
1595,"[1006555, 1110042, 904148, 12672980, 1073902]"
1596,"[1034949, 12781564, 998964, 15452241, 1033046]"
1598,"[1044078, 949242, 899624, 1117824, 1069175]"
1599,"[1043590, 1025611, 1103629, 1127758, 1044078]"
1600,"[5590158, 1108131, 1025611, 1116477, 973876]"
1602,"[1006483, 970030, 951412, 942278, 903325]"
1604,"[1051211, 832678, 7167847, 15717047, 968164]"
1607,"[989239, 8090537, 1045472, 9553183, 6534578]"
1608,"[1066893, 10204822, 1085256, 9337369, 882941]"
1609,"[1127831, 7024990, 885023, 1100490, 1106428]"
1611,"[8181555, 15926863, 934639, 5995597, 1023095]"
1612,"[1117059, 1010259, 7024990, 7409548, 901062]"
1614,"[995852, 944172, 910817, 1019099, 1037863]"
1618,"[887393, 1127831, 989703, 7024990, 9420183]"
1619,"[932179, 848071, 970160, 6979049, 6391381]"
1620,"[1044078, 1096036, 1043590, 5587656, 5592931]"
1621,"[892221, 7433888, 845914, 1120266, 985866]"
1622,"[1026209, 1031864, 833351, 1006342, 1092149]"
1623,"[1043590, 910673, 12524001, 948832, 996016]"
1624,"[848071, 819840, 1026118, 1052975, 1051884]"
1627,"[934639, 861184, 1038745, 969945, 5580166]"
1628,"[7409621, 834165, 5581788, 925739, 1052411]"
1630,"[990869, 8090653, 865026, 1128861, 1018740]"
1631,"[1044078, 1096036, 5568378, 967461, 1100658]"
1632,"[896161, 881119, 1028012, 1108854, 1043128]"
1633,"[922651, 1064213, 13008334, 9878513, 1109805]"
1634,"[1044078, 1105120, 1096036, 1065593, 1117067]"
1636,"[844441, 890597, 1110081, 13213121, 1048507]"
1637,"[1014948, 1130452, 7168521, 978879, 15926927]"
1638,"[1070169, 850058, 1058997, 12384693, 9673969]"
1640,"[8090612, 9420211, 12172071, 6534406, 7442098]"
1641,"[1125530, 1039028, 1076875, 893867, 870177]"
1642,"[845053, 848071, 1082310, 895268, 831557]"
1643,"[905809, 1079319, 1016800, 1102207, 848878]"
1644,"[1122566, 911388, 1093019, 1037751, 948793]"
1645,"[9547021, 5592344, 9245312, 996269, 877226]"
1646,"[1053022, 1343866, 1057617, 1385639, 1176514]"
1647,"[1086233, 943827, 1125664, 1101822, 1092885]"
1648,"[1104027, 9526254, 9553382, 1044078, 848071]"
1649,"[970030, 8119154, 1018184, 852333, 8019773]"
1650,"[858711, 1091520, 903325, 991575, 1137688]"
1651,"[1035843, 1114483, 1135822, 951412, 819594]"
1652,"[1034176, 1067133, 984669, 9297154, 1091410]"
1653,"[1044078, 899624, 1127831, 903325, 9396705]"
1654,"[9553347, 926737, 871548, 5566423, 12427880]"
1657,"[1006649, 879506, 916381, 1123556, 1096226]"
1658,"[1004270, 1116190, 830941, 1070845, 7467039]"
1659,"[6391173, 7024990, 1119946, 951412, 903325]"
1660,"[955854, 1027480, 1044078, 9836526, 1085780]"
1662,"[951412, 970030, 7024990, 1127831, 1137688]"
1663,"[15716597, 13189983, 1092118, 1134513, 5573812]"
1664,"[867309, 1135354, 926680, 13213552, 876815]"
1665,"[1096960, 918733, 1043590, 981874, 1019479]"
1666,"[1051394, 942762, 892018, 889649, 973181]"
1668,"[1062854, 1352718, 8358100, 863383, 954209]"
1669,"[15830451, 821032, 992765, 879506, 958601]"
1672,"[1096066, 5592931, 1113588, 821761, 925626]"
1673,"[1044078, 1131312, 1043590, 1130581, 5592931]"
1676,"[951412, 7024990, 948495, 1028816, 903325]"
1677,"[5568378, 981374, 1027569, 927851, 9835469]"
1680,"[1006649, 6443350, 1129610, 978214, 1123035]"
1683,"[5574377, 849559, 824074, 1082159, 5569471]"
1684,"[1042345, 1134678, 8090956, 1135932, 1090793]"
1685,"[915905, 985949, 7410289, 1054802, 1064797]"
1686,"[953539, 1033089, 891901, 887962, 8181477]"
1687,"[5995603, 985386, 974336, 1010079, 823099]"
1688,"[1028715, 995055, 1139525, 917816, 10285373]"
1689,"[916578, 835300, 1134175, 858514, 844462]"
1690,"[994542, 1043590, 996016, 6423993, 1106373]"
1692,"[863449, 13513329, 13944804, 13512707, 1044078]"
1693,"[971983, 6391381, 948495, 7024990, 951412]"
1694,"[1044078, 1063578, 1043590, 918733, 1126808]"
1695,"[1134483, 856788, 870927, 991150, 1094562]"
1696,"[1091926, 7025106, 10457519, 970030, 958601]"
1697,"[993838, 1044078, 1037417, 997988, 957839]"
1698,"[1043590, 1044078, 844278, 1025611, 5592931]"
1699,"[928036, 1089066, 830203, 947761, 13777061]"
1700,"[1100856, 930385, 1043590, 1025611, 972143]"
1701,"[1131169, 890620, 1136732, 1065089, 877611]"
1703,"[1043590, 842423, 1135868, 5590613, 1071544]"
1704,"[17104857, 1407216, 1311202, 10351524, 1313189]"
1705,"[13842090, 1079292, 1043590, 1044078, 996016]"
1706,"[13213015, 998270, 849559, 1089381, 869024]"
1707,"[1085604, 861445, 15596933, 831063, 846811]"
1708,"[839208, 1017325, 1056620, 7167945, 871756]"
1709,"[896465, 7166861, 873203, 987061, 5565719]"
1710,"[12352190, 9677052, 970030, 9859060, 951412]"
1712,"[821032, 8290587, 10250632, 869943, 1033324]"
1713,"[893362, 851188, 1113588, 923149, 12670071]"
1715,"[951412, 5592888, 963868, 1093571, 995478]"
1716,"[12525019, 5995597, 917839, 944439, 1085604]"
1717,"[899682, 857283, 858439, 882489, 6034964]"
1718,"[1051040, 12171414, 1138474, 7025363, 9912329]"
1719,"[952399, 1086165, 893851, 10285286, 961554]"
1720,"[1077359, 848107, 968499, 9858795, 920112]"
1721,"[12524174, 955910, 962844, 5590158, 12672980]"
1722,"[897953, 1123536, 5995177, 7409970, 951412]"
1723,"[6979393, 870559, 13776765, 936037, 974952]"
1724,"[861973, 1018397, 970698, 906658, 7024990]"
1726,"[1044487, 7024990, 951412, 948495, 1088205]"
1728,"[1032268, 9296919, 6534515, 837569, 9419470]"
1729,"[6533912, 10356789, 7408211, 916050, 1008673]"
1731,"[1017472, 13987153, 991735, 5569135, 1044078]"
1732,"[1065122, 982469, 7024990, 860947, 1106445]"
1733,"[5978585, 6904613, 847127, 1620533, 1516066]"
1734,"[1122998, 979387, 1019991, 1051616, 845052]"
1735,"[995151, 859426, 6534902, 912147, 1056847]"
1737,"[15924953, 999142, 1011089, 845370, 1036936]"
1738,"[922847, 844165, 9526564, 1032407, 1019142]"
1739,"[13189968, 1043590, 961851, 928049, 9522059]"
1740,"[1029112, 855302, 1109638, 972041, 863449]"
1742,"[1036020, 864335, 9420312, 1004555, 1013999]"
1743,"[993685, 958594, 954355, 6463900, 7467081]"
1745,"[999779, 902377, 1054047, 1051323, 988697]"
1747,"[6979005, 871094, 1011502, 1043590, 1096036]"
1748,"[891505, 1032150, 947798, 975649, 1135932]"
1749,"[1042571, 1009719, 955587, 886536, 849066]"
1750,"[920109, 920463, 9857388, 9487553, 9297151]"
1751,"[906830, 859075, 822966, 1122844, 1044078]"
1752,"[1044078, 1043590, 1025611, 1103629, 5592931]"
1753,"[13842224, 1037894, 1089066, 901543, 1062973]"
1754,"[1125391, 1062973, 1043590, 859075, 1044078]"
1755,"[999714, 9527293, 888711, 904815, 993544]"
1756,"[6533965, 7025202, 9676938, 7144280, 8205577]"
1758,"[917482, 1115553, 6632668, 872382, 1062404]"
1759,"[999621, 10200563, 903513, 1111986, 1044078]"
1760,"[5568339, 13212996, 893411, 1080884, 898023]"
1761,"[12263364, 990077, 1044078, 1043590, 922127]"
1762,"[1044078, 859075, 1004097, 5564948, 6463464]"
1763,"[857902, 834396, 898869, 7409785, 5569172]"
1764,"[8118500, 1127831, 5565925, 917646, 5572898]"
1765,"[916909, 851676, 908504, 1012873, 907945]"
1766,"[880714, 832207, 1043590, 967948, 13115787]"
1767,"[1043590, 1044078, 1096036, 1116635, 883404]"
1768,"[991435, 7410215, 12946027, 896966, 13007435]"
1769,"[999625, 8203834, 1096958, 910673, 13416117]"
1770,"[911622, 919126, 1096172, 7410336, 960791]"
1773,"[925112, 831888, 859427, 1000586, 9296821]"
1774,"[986121, 951197, 869388, 969980, 1120970]"
1775,"[871680, 823576, 1061050, 9911484, 1126899]"
1776,"[1076587, 887897, 892378, 1026118, 945372]"
1778,"[1044078, 1015231, 972244, 926206, 892221]"
1779,"[1125391, 1010164, 920256, 1065556, 1084968]"
1780,"[7025186, 1122112, 1043590, 1044078, 1091383]"
1781,"[1057102, 1028816, 7024990, 862930, 847207]"
1783,"[1064002, 1127831, 7024990, 977854, 1058997]"
1784,"[1074541, 1098167, 848605, 917406, 954966]"
1785,"[847186, 1127831, 993466, 938512, 961554]"
1787,"[1043590, 1025611, 871094, 1044078, 1103629]"
1788,"[951412, 848071, 6391381, 1017127, 932179]"
1789,"[955716, 907128, 1027773, 1062306, 887782]"
1790,"[9483753, 8293898, 886570, 820923, 883932]"
1791,"[854607, 915064, 8249559, 1088683, 969945]"
1792,"[880888, 1016982, 908504, 1062973, 1023160]"
1793,"[1025611, 7147145, 1043590, 939636, 1033857]"
1794,"[6463877, 10345155, 10456623, 10344585, 9837076]"
1795,"[882941, 968036, 1007082, 975649, 868015]"
1796,"[5572220, 1013578, 845265, 925626, 927841]"
1797,"[996009, 1049391, 1112825, 951412, 907791]"
1798,"[970605, 9832529, 7443306, 999090, 10122037]"
1800,"[951412, 1116601, 9297151, 7025094, 7024990]"
1801,"[1128163, 824037, 839208, 10351524, 854900]"
1802,"[884089, 9707010, 5568191, 1117358, 1101653]"
1803,"[1086001, 984575, 9419503, 1044078, 6391451]"
1804,"[1027569, 1075007, 1127831, 946788, 937626]"
1805,"[880888, 921438, 931255, 1079654, 9803601]"
1806,"[839094, 863351, 930009, 1044078, 1077430]"
1807,"[7442091, 951412, 848319, 1112825, 956274]"
1808,"[9487967, 863802, 913144, 822965, 1037840]"
1809,"[1120085, 969980, 9297059, 940806, 1127732]"
1810,"[860248, 995055, 9526185, 903529, 7433029]"
1811,"[857262, 1024489, 1033615, 898394, 1135573]"
1812,"[1075282, 1025611, 5590158, 1021152, 9527408]"
1814,"[201704, 197681, 244960, 43020, 417578]"
1815,"[15452762, 990256, 849129, 898466, 821845]"
1816,"[827570, 9527257, 1025628, 5995597, 1118264]"
1817,"[1051040, 1020208, 969205, 1036106, 1005274]"
1818,"[1134736, 7410361, 1119632, 960641, 1047968]"
1821,"[862070, 9526412, 1069103, 1044078, 1035691]"
1822,"[1043590, 1044078, 1025611, 5592931, 1069175]"
1823,"[902167, 1006264, 924531, 9707147, 1027569]"
1824,"[955403, 851101, 873861, 1023226, 8181477]"
1826,"[1047523, 991630, 1033234, 935570, 822785]"
1829,"[914753, 1056933, 7024990, 6424472, 1116385]"
1831,"[909268, 13189861, 1010950, 1035842, 861499]"
1832,"[8293703, 1134222, 1022097, 996009, 1009567]"
1833,"[1064299, 1090931, 898466, 819063, 865233]"
1835,"[826272, 1015067, 1026258, 1127831, 7024990]"
1836,"[1023160, 903183, 878857, 950247, 6391195]"
1837,"[8019681, 830973, 870428, 10341697, 6534578]"
1838,"[7410342, 1025535, 1137342, 1138353, 9527187]"
1839,"[1009200, 1101932, 9297156, 9553048, 1136654]"
1841,"[1062572, 925350, 1135822, 866828, 872137]"
1843,"[7433753, 870165, 7410217, 6773205, 1052425]"
1844,"[1039028, 1037337, 905081, 925112, 903325]"
1845,"[1127831, 1057102, 968695, 878996, 859427]"
1846,"[898466, 12524067, 1076366, 10457233, 1032156]"
1847,"[1131115, 991761, 866355, 1024875, 8019649]"
1848,"[894439, 892573, 9526159, 879373, 1135834]"
1849,"[1040416, 1137025, 1117500, 10118778, 972041]"
1850,"[7024990, 970030, 1127831, 903325, 951412]"
1853,"[1032150, 1072068, 9527122, 9527415, 1124026]"
1854,"[970030, 1022105, 7024990, 862822, 990251]"
1856,"[929751, 978077, 935959, 1096036, 1044078]"
1857,"[1031316, 1009368, 1092026, 1004385, 823721]"
1858,"[8119101, 9837501, 7168286, 848071, 992986]"
1861,"[936508, 951907, 1108131, 1025611, 987571]"
1862,"[10356410, 1028816, 1083846, 1128161, 1074662]"
1864,"[951412, 1127831, 903325, 837005, 7024990]"
1865,"[894968, 7024990, 1127831, 1018339, 970030]"
1867,"[994894, 9368203, 909129, 9677846, 10285005]"
1868,"[983078, 1070727, 1043590, 1025611, 1016982]"
1869,"[5591538, 1120085, 1058997, 1043416, 1127831]"
1871,"[1040829, 963315, 14025057, 835296, 1013308]"
1872,"[12263408, 5574358, 5566697, 12384779, 1134473]"
1873,"[1135681, 949023, 982469, 926905, 9446069]"
1876,"[1035136, 973016, 866025, 1041796, 1029743]"
1877,"[1037417, 1094744, 1013623, 10122018, 861899]"
1879,"[1070803, 1132771, 922561, 1018740, 974108]"
1880,"[921438, 930385, 1117473, 9707240, 1061220]"
1881,"[852360, 1132198, 901062, 858102, 1136257]"
1882,"[1039781, 914012, 1009368, 874651, 850020]"
1883,"[12380603, 1029513, 1044078, 904375, 891505]"
1884,"[983267, 820301, 857735, 12302067, 1078356]"
1887,"[839346, 1039348, 9655243, 1009449, 943275]"
1889,"[1022848, 1132911, 948239, 12777679, 1075175]"
1890,"[6039759, 1061982, 7024990, 1003616, 970030]"
1891,"[827079, 962797, 9802972, 1055425, 944836]"
1892,"[1043590, 1025611, 1044078, 6979089, 846823]"
1895,"[827911, 1129049, 976047, 917730, 7025517]"
1896,"[1127831, 6772702, 920455, 1084968, 948622]"
1898,"[986208, 915181, 1003616, 872021, 959544]"
1899,"[938463, 1044078, 877210, 1075979, 1012315]"
1900,"[1116376, 920002, 898847, 1027569, 9831557]"
1901,"[1043590, 1044078, 910673, 988009, 1127758]"
1903,"[945779, 917033, 8175880, 12263464, 10118778]"
1904,"[8119301, 926210, 6513703, 1055339, 942475]"
1906,"[1115800, 871633, 1114653, 1116005, 6979415]"
1907,"[1125601, 5565784, 848319, 1061982, 976199]"
1909,"[884333, 955259, 5566956, 5592734, 901211]"
1911,"[1118033, 9297085, 862318, 1044078, 1097382]"
1912,"[860651, 865026, 1046827, 9881834, 979792]"
1914,"[9802981, 1027642, 894439, 1003257, 883616]"
1916,"[1043590, 1088145, 7466852, 907128, 1044078]"
1917,"[1010164, 936229, 913201, 1074516, 1128206]"
1918,"[9297228, 1118235, 6463710, 962407, 1042235]"
1919,"[1059080, 1128647, 917772, 839248, 1131312]"
1920,"[1019643, 1079941, 1118306, 951412, 833724]"
1922,"[7024990, 826272, 960253, 10456474, 8293385]"
1923,"[9420064, 992986, 901062, 927382, 1055425]"
1924,"[1116671, 931672, 965772, 942763, 884694]"
1925,"[12262832, 1127732, 989830, 1086063, 857006]"
1926,"[5995597, 7410288, 7168759, 8118508, 937040]"
1927,"[1025611, 1043590, 1127758, 1108131, 1044078]"
1928,"[828557, 843744, 908531, 9526278, 849870]"
1929,"[943393, 1105816, 982799, 1054215, 1044078]"
1930,"[917427, 935460, 1074223, 846417, 934809]"
1931,"[1048727, 1130858, 1044078, 1043590, 831407]"
1932,"[10344971, 883825, 1019497, 848329, 1120361]"
1935,"[1006027, 974548, 832473, 1004555, 1007269]"
1936,"[947658, 1085604, 6034239, 1110572, 5571541]"
1937,"[907128, 990688, 1131312, 6979427, 900418]"
1939,"[926905, 985265, 1044078, 879876, 924967]"
1940,"[836085, 950118, 947326, 1024306, 908575]"
1941,"[1075979, 1044078, 947798, 12385844, 1128647]"
1942,"[15830451, 896106, 6463792, 1110572, 1076176]"
1943,"[7152455, 983659, 1044078, 1012873, 978354]"
1944,"[7024990, 951412, 1127831, 1119405, 1137688]"
1945,"[1071713, 13416093, 865907, 12383754, 831223]"
1946,"[9677306, 10344585, 9522352, 969771, 1022881]"
1947,"[1028938, 1099372, 9420334, 1040807, 7462562]"
1948,"[15511396, 1055015, 9655175, 848319, 916993]"
1949,"[1038038, 908843, 1025611, 1136755, 1108131]"
1950,"[1131321, 7441118, 13213342, 1126895, 921504]"
1951,"[947211, 1000856, 10456474, 1015848, 1065348]"
1952,"[995502, 887962, 947761, 1081166, 10351524]"
1953,"[951412, 825659, 916122, 970202, 1115358]"
1954,"[1084036, 926065, 934639, 1019247, 845914]"
1955,"[892221, 1063739, 6533878, 959264, 1053058]"
1956,"[1133157, 1017616, 9676852, 922092, 13158992]"
1957,"[201704, 197681, 417578, 9245108, 821200]"
1958,"[1080784, 7160231, 821845, 6703789, 1068715]"
1959,"[841266, 862276, 866548, 983034, 831161]"
1960,"[839656, 1044078, 887325, 849870, 831628]"
1961,"[1061228, 935842, 1050079, 1019443, 925626]"
1962,"[1117484, 13007355, 882190, 907957, 824305]"
1963,"[886996, 850807, 915617, 843756, 1069296]"
1964,"[870428, 1133075, 857055, 920455, 1013572]"
1965,"[967661, 1071812, 1091809, 6533878, 9881592]"
1966,"[7024990, 9670915, 951412, 1127831, 903325]"
1967,"[5569303, 1076366, 5568845, 938849, 13190349]"
1968,"[902856, 1084203, 7410016, 891520, 1027421]"
1969,"[871514, 873964, 1044078, 981874, 944139]"
1970,"[1072086, 985893, 1043590, 843127, 1025611]"
1971,"[1127831, 1132789, 5568378, 829291, 1065035]"
1975,"[879699, 5574377, 1036495, 990656, 967760]"
1976,"[901772, 831763, 1082990, 849202, 1044078]"
1978,"[1059236, 1000806, 819612, 7167441, 867469]"
1979,"[1092354, 1131529, 848071, 1022428, 888586]"
1981,"[13213074, 1131169, 9527328, 1095970, 948384]"
1983,"[877358, 7168026, 1082627, 971660, 950206]"
1985,"[918018, 944938, 944466, 1057011, 9670830]"
1987,"[1331582, 1313189, 1405491, 1419980, 1355241]"
1988,"[5565392, 888476, 896958, 1043663, 1106523]"
1989,"[7441419, 978270, 898847, 10284946, 1117143]"
1990,"[830935, 13007846, 865705, 970030, 856942]"
1991,"[941183, 9880579, 926905, 981582, 935842]"
1992,"[915605, 857176, 15630096, 13381483, 1131169]"
1993,"[1129609, 5591490, 991951, 862010, 5572738]"
1994,"[6546065, 836703, 1118012, 909249, 1037986]"
1995,"[951412, 7024990, 951240, 970030, 1137507]"
1996,"[948239, 6034577, 884089, 1099446, 867469]"
1997,"[991575, 1033347, 1008675, 858711, 903325]"
1998,"[827683, 1044078, 867667, 1133018, 5592931]"
1999,"[1072086, 1086238, 9296804, 1096667, 1093816]"
